stim,feedback_scale,leak_rate,tikhonov_beta,csv_seed,reservoir_seed,RMSE,NRMSE
10-6,0.2,0.1,0.001,156,723,0.72641935414198,1.4591329604903507
10-6,0.2,0.1,0.0001,156,723,1.0352079610935314,2.0793857547721024
10-6,0.2,0.1,1e-07,156,723,2.219081833308015,4.4573914868080715
10-6,0.2,0.1,1e-06,156,723,2.04998534303961,4.117733325104355
10-6,0.2,0.1,1e-05,156,723,1.625834159143464,3.265755787439648
10-6,0.2,0.3,0.001,156,723,0.7445703801082619,1.495592286777714
10-6,0.2,0.3,0.0001,156,723,1.2317199356087272,2.474112433667994
10-6,0.2,0.3,1e-05,156,723,2.1566682279510516,4.332023476938688
10-6,0.2,0.3,1e-07,156,723,2.1887373500394305,4.39643959248728
10-6,0.2,0.3,1e-06,156,723,2.202845012568881,4.4247771571113805
10-6,0.2,0.5,0.001,156,723,0.7246992026189025,1.4556777527373517
10-6,0.2,0.5,0.0001,156,723,1.1216342482692268,2.252987192497857
10-6,0.2,0.5,1e-05,156,723,1.953077534247301,3.9230780242351035
10-6,0.2,0.5,1e-06,156,723,1.9434212847174375,3.903681856052903
10-6,0.2,0.5,1e-07,156,723,1.7179229244473424,3.450731245457919
10-6,0.2,0.7,0.001,156,723,0.6980025846889999,1.4020531969858745
10-6,0.2,0.7,0.0001,156,723,0.9941531173710958,1.9969203367988395
10-6,0.2,0.7,1e-05,156,723,1.4669768001426808,2.946664607926297
10-6,0.2,0.7,1e-07,156,723,1.3612453151439088,2.7342854995729344
10-6,0.2,0.7,1e-06,156,723,1.537668838778132,3.0886612150225936
10-6,0.2,0.9,0.001,156,723,0.6781597721569961,1.362195638635882
10-6,0.2,0.9,0.0001,156,723,0.8910521903267772,1.7898251375180216
10-6,0.2,0.9,1e-05,156,723,1.159276134673508,2.3285971233654
10-6,0.2,0.9,1e-07,156,723,1.169906423777425,2.34994981051866
10-6,0.2,0.9,1e-06,156,723,1.155301055001827,2.3206125208951423
10-6,0.2,0.1,0.001,156,724,0.6997341040713482,1.405531238957232
10-6,0.2,0.1,0.0001,156,724,0.8461567532100661,1.6996452549211556
10-6,0.2,0.1,1e-06,156,724,1.8220651818435203,3.659918128324111
10-6,0.2,0.1,1e-07,156,724,1.8632305115703272,3.7426054756412603
10-6,0.2,0.1,1e-05,156,724,1.3139093267218271,2.6392033675644457
10-6,0.2,0.3,0.001,156,724,0.745176473265293,1.496809724745892
10-6,0.2,0.3,0.0001,156,724,1.1324656333114183,2.274743813976495
10-6,0.2,0.3,1e-07,156,724,2.2244893554948235,4.468253386084798
10-6,0.2,0.3,1e-06,156,724,2.06765008725671,4.1532158743768015
10-6,0.2,0.3,1e-05,156,724,1.88821085164647,3.7927826045428037
10-6,0.2,0.5,0.001,156,724,0.7117181186061059,1.4296031066834363
10-6,0.2,0.5,0.0001,156,724,1.0858283142080187,2.181065074410071
10-6,0.2,0.5,1e-06,156,724,2.1523645465816585,4.323378823816874
10-6,0.2,0.5,1e-05,156,724,1.890560331721173,3.7975019223823785
10-6,0.2,0.5,1e-07,156,724,1.867328042804732,3.7508360422508478
10-6,0.2,0.7,0.001,156,724,0.6877173472776386,1.3813936030091802
10-6,0.2,0.7,0.0001,156,724,0.9692157029065995,1.94682943106088
10-6,0.2,0.7,1e-06,156,724,1.8499845006402533,3.715998680223598
10-6,0.2,0.7,1e-05,156,724,1.4762210993708784,2.9652333060530576
10-6,0.2,0.7,1e-07,156,724,1.767252819397719,3.549818467252333
10-6,0.2,0.9,0.001,156,724,0.6735221417265318,1.352880193802152
10-6,0.2,0.9,0.0001,156,724,0.8769560885665502,1.7615107946037039
10-6,0.2,0.9,1e-05,156,724,1.2145462599160488,2.43961627643722
10-6,0.2,0.9,1e-07,156,724,1.1528890453571414,2.315767602111641
10-6,0.2,0.9,1e-06,156,724,1.4671630637077477,2.947038748986248
10-6,0.2,0.1,0.001,156,725,0.7012257221671403,1.4085273996674665
10-6,0.2,0.1,0.0001,156,725,0.8413192425518836,1.6899283177170048
10-6,0.2,0.1,1e-05,156,725,1.3195850078857958,2.650603908329721
10-6,0.2,0.1,1e-07,156,725,1.618224049571696,3.2504696284933114
10-6,0.2,0.1,1e-06,156,725,1.5857003385902317,3.1851403962531126
10-6,0.2,0.3,0.001,156,725,0.7566880542280131,1.519932631802654
10-6,0.2,0.3,0.0001,156,725,1.0994680666282028,2.208462764485009
10-6,0.2,0.3,1e-05,156,725,1.9417482948766664,3.9003213803093595
10-6,0.2,0.3,1e-06,156,725,2.1001922835688216,4.218582237449321
10-6,0.2,0.3,1e-07,156,725,1.8804194036361583,3.777132197464621
10-6,0.2,0.5,0.001,156,725,0.7220024730212103,1.4502609270166626
10-6,0.2,0.5,0.0001,156,725,1.106610322913536,2.222809163020203
10-6,0.2,0.5,1e-05,156,725,1.818339558247182,3.6524345994825387
10-6,0.2,0.5,1e-06,156,725,1.9118477397541427,3.84026118881327
10-6,0.2,0.5,1e-07,156,725,1.589271032164232,3.192312722617942
10-6,0.2,0.7,0.001,156,725,0.6952935925396495,1.396611739909754
10-6,0.2,0.7,0.0001,156,725,0.9970916972400338,2.002822958637523
10-6,0.2,0.7,1e-06,156,725,1.6235741921201037,3.2612162713122164
10-6,0.2,0.7,1e-07,156,725,1.4746497819010262,2.9620770560184426
10-6,0.2,0.7,1e-05,156,725,1.4435973200838403,2.899703070133468
10-6,0.2,0.9,0.001,156,725,0.6777053005346376,1.3612827575018518
10-6,0.2,0.9,0.0001,156,725,0.8919564625897642,1.791641517349669
10-6,0.2,0.9,1e-07,156,725,1.3613314774220109,2.7344585707049367
10-6,0.2,0.9,1e-06,156,725,1.3576342960198053,2.727032172696527
10-6,0.2,0.9,1e-05,156,725,1.1989823954495613,2.408353690293049
10-6,0.1,0.1,0.001,116,721,0.6277512087851274,1.2994007827090521
10-6,0.1,0.1,0.0001,116,721,0.6475412202934565,1.3403647125014135
10-6,0.1,0.1,1e-05,116,721,0.6720008275341361,1.3909943765283515
10-6,0.1,0.1,1e-07,116,721,1.2201027894582774,2.5255268288145185
10-6,0.1,0.1,1e-06,116,721,0.7574433769451909,1.567854435143362
10-6,0.1,0.3,0.001,116,721,0.6222496374380174,1.2880129175571886
10-6,0.1,0.3,0.0001,116,721,0.6310700119930075,1.3062704715692657
10-6,0.1,0.3,1e-05,116,721,0.6873399658342052,1.422745312303952
10-6,0.1,0.3,1e-06,116,721,0.9852517703648815,2.0394017624517518
10-6,0.1,0.3,1e-07,116,721,2.491601508307922,5.157439611084144
10-6,0.1,0.5,0.001,116,721,0.6214399958381903,1.2863370164775791
10-6,0.1,0.5,0.0001,116,721,0.6314360562920777,1.3070281574837834
10-6,0.1,0.5,1e-07,116,721,2.331172565795081,4.825363000871315
10-6,0.1,0.5,1e-05,116,721,0.7095839579160144,1.4687888090223633
10-6,0.1,0.5,1e-06,116,721,1.3395204315189448,2.7727129359718434
10-6,0.1,0.7,0.001,116,721,0.6209607065983098,1.2853449215126804
10-6,0.1,0.7,0.0001,116,721,0.6327140715971095,1.3096735591404145
10-6,0.1,0.7,1e-06,116,721,1.362454912702844,2.82018569649278
10-6,0.1,0.7,1e-05,116,721,0.7590118316452846,1.5711010258889055
10-6,0.1,0.7,1e-07,116,721,1.9251748734428984,3.984976376620192
10-6,0.1,0.9,0.001,116,721,0.621092220662766,1.2856171463621116
10-6,0.1,0.9,0.0001,116,721,0.6354083867275673,1.3152506016699816
10-6,0.1,0.9,1e-06,116,721,1.2443742111808074,2.5757669620748787
10-6,0.1,0.9,1e-05,116,721,0.8101373098024728,1.6769271643401402
10-6,0.1,0.9,1e-07,116,721,1.673214785159958,3.4634367422164622
10-6,0.1,0.1,0.001,116,722,0.620639062790735,1.2846791414879393
10-6,0.1,0.1,0.0001,116,722,0.6473364627110193,1.339940878729115
10-6,0.1,0.1,1e-05,116,722,0.7340313139865938,1.5193931139901795
10-6,0.1,0.3,0.001,116,722,0.6193471388511989,1.2820049499376234
10-6,0.1,0.1,1e-06,116,722,0.9818484396828213,2.0323571076741924
10-6,0.1,0.1,1e-07,116,722,1.0707977854783997,2.216475987782625
10-6,0.1,0.3,0.0001,116,722,0.6255106299115255,1.2947629422695028
10-6,0.1,0.3,1e-05,116,722,0.6767373356815969,1.400798614748823
10-6,0.1,0.5,0.001,116,722,0.6194991477152683,1.2823195975785777
10-6,0.1,0.3,1e-06,116,722,1.0512710748378917,2.176057072239455
10-6,0.1,0.3,1e-07,116,722,2.0575998437619423,4.259086737022042
10-6,0.1,0.5,0.0001,116,722,0.6239380001390913,1.2915077094183112
10-6,0.1,0.5,1e-05,116,722,0.647331806644308,1.3399312409990007
10-6,0.1,0.5,1e-06,116,722,1.1891807983132083,2.4615204853228274
10-6,0.1,0.7,0.001,116,722,0.6197523066614489,1.2828436187643808
10-6,0.1,0.5,1e-07,116,722,2.059513649956122,4.263048181033411
10-6,0.1,0.7,0.0001,116,722,0.6233613028656254,1.2903139866854183
10-6,0.1,0.7,1e-05,116,722,0.7029860282746225,1.4551315594300038
10-6,0.1,0.7,1e-07,116,722,2.042091935538526,4.22698645939345
10-6,0.1,0.7,1e-06,116,722,1.2932945152653135,2.6770285455305154
10-6,0.1,0.9,0.001,116,722,0.6203790658184992,1.2841409660698802
10-6,0.1,0.9,0.0001,116,722,0.6290311164534108,1.3020501014243142
10-6,0.1,0.9,1e-05,116,722,0.8239536277857994,1.7055259693291989
10-6,0.1,0.1,0.001,116,723,0.6307765893139593,1.3056631072926477
10-6,0.1,0.9,1e-07,116,722,1.7695456568876489,3.6628348610416737
10-6,0.1,0.9,1e-06,116,722,1.370770146360318,2.837397644429671
10-6,0.1,0.1,0.0001,116,723,0.6792055971793737,1.4059077421822033
10-6,0.1,0.1,1e-05,116,723,0.7997515643695752,1.6554294028772174
10-6,0.1,0.1,1e-06,116,723,0.9590537219601656,1.9851736476729402
10-6,0.1,0.1,1e-07,116,723,0.9373543738345491,1.9402575255785366
10-6,0.1,0.3,0.001,116,723,0.6218458430263688,1.2871770915687923
10-6,0.1,0.3,0.0001,116,723,0.6294407353410331,1.3028979836676935
10-6,0.1,0.3,1e-05,116,723,0.6725107930650092,1.3920499692547335
10-6,0.1,0.3,1e-06,116,723,0.8181388781453447,1.6934898471707305
10-6,0.1,0.3,1e-07,116,723,1.4523997562917128,3.0063651869093793
10-6,0.1,0.5,0.001,116,723,0.6210826924980789,1.2855974237323833
10-6,0.1,0.5,0.0001,116,723,0.6292526559799527,1.3025086726387713
10-6,0.1,0.5,1e-05,116,723,0.7004241546317792,1.449828661450477
10-6,0.1,0.7,0.001,116,723,0.6207544190561082,1.2849179208314414
10-6,0.1,0.5,1e-06,116,723,1.321737839760453,2.73590422365682
10-6,0.1,0.5,1e-07,116,723,2.0715913985923224,4.288048269940629
10-6,0.1,0.7,0.0001,116,723,0.6318529504746896,1.3078910990753114
10-6,0.1,0.7,1e-05,116,723,0.7497868500037373,1.5520059637086172
10-6,0.1,0.9,0.001,116,723,0.6207883316860517,1.284988117586582
10-6,0.1,0.7,1e-07,116,723,1.749062129497005,3.6204354022249317
10-6,0.1,0.7,1e-06,116,723,1.4046951924867326,2.9076201001942965
10-6,0.1,0.9,0.0001,116,723,0.6359558439819528,1.3163837996230767
10-6,0.1,0.9,1e-05,116,723,0.8374837344381926,1.7335323370242621
10-6,0.1,0.9,1e-07,116,723,1.534626594900857,3.1765689506825927
10-6,0.1,0.1,0.001,116,724,0.6230276216263696,1.2896232900250273
10-6,0.1,0.9,1e-06,116,723,1.3596339290678592,2.814346459081509
10-6,0.1,0.1,0.0001,116,724,0.6373178557520585,1.3192030680456088
10-6,0.1,0.1,1e-05,116,724,0.664324957894957,1.3751058670718352
10-6,0.1,0.1,1e-07,116,724,0.7985161658205989,1.6528722149036505
10-6,0.1,0.3,0.001,116,724,0.6206793706335779,1.2847625758832961
10-6,0.1,0.1,1e-06,116,724,0.7397754887858732,1.5312831511987834
10-6,0.1,0.3,0.0001,116,724,0.624150298515287,1.2919471521025085
10-6,0.1,0.3,1e-05,116,724,0.6415124895091648,1.3278856644482666
10-6,0.1,0.3,1e-06,116,724,0.7476619566804614,1.547607584209227
10-6,0.1,0.3,1e-07,116,724,1.2439878441104038,2.574967209455259
10-6,0.1,0.5,0.001,116,724,0.6203929470793086,1.2841696993019445
10-6,0.1,0.5,0.0001,116,724,0.6267750914707438,1.2973802886270407
10-6,0.1,0.5,1e-05,116,724,0.6655040303811675,1.3775464640631458
10-6,0.1,0.5,1e-07,116,724,1.7955345335897008,3.7166300051302525
10-6,0.1,0.5,1e-06,116,724,1.0927989323195257,2.262016811959105
10-6,0.1,0.7,0.001,116,724,0.6204888114367756,1.2843681317691118
10-6,0.1,0.7,0.0001,116,724,0.630449609930321,1.3049862830012988
10-6,0.1,0.7,1e-05,116,724,0.717427880024168,1.4850251752518586
10-6,0.1,0.7,1e-07,116,724,1.8872427657304907,3.906459585634326
10-6,0.1,0.9,0.001,116,724,0.6211705333143193,1.2857792480343986
10-6,0.1,0.7,1e-06,116,724,1.2667191037384171,2.6220193156706584
10-6,0.1,0.9,0.0001,116,724,0.6355334465165434,1.315509466623815
10-6,0.1,0.9,1e-05,116,724,0.8004324413565016,1.6568387702784415
10-6,0.1,0.9,1e-06,116,724,1.2866408174516035,2.663255859749828
10-6,0.1,0.1,0.001,116,725,0.6256310450452693,1.2950121931141798
10-6,0.1,0.9,1e-07,116,724,1.6917554419367242,3.501814595720391
10-6,0.1,0.1,0.0001,116,725,0.6457564078080519,1.3366702763807539
10-6,0.1,0.1,1e-05,116,725,0.6884945397755943,1.4251351990331864
10-6,0.1,0.3,0.001,116,725,0.6201042185735823,1.2835720516334401
10-6,0.1,0.1,1e-06,116,725,0.7852276095136952,1.6253658394086823
10-6,0.1,0.1,1e-07,116,725,0.8493540845545051,1.7581031256046893
10-6,0.1,0.3,0.0001,116,725,0.6247317293119752,1.2931506728950368
10-6,0.1,0.3,1e-05,116,725,0.6753297818214211,1.39788507740788
10-6,0.1,0.3,1e-07,116,725,1.2897696075883731,2.6697322349375696
10-6,0.1,0.3,1e-06,116,725,0.9264638321635327,1.9177148714611025
10-6,0.1,0.5,0.001,116,725,0.619875850086486,1.2830993449516748
10-6,0.1,0.5,0.0001,116,725,0.6264328372490513,1.2966718464968958
10-6,0.1,0.5,1e-05,116,725,0.7015516928792979,1.4521625861978231
10-6,0.1,0.7,0.001,116,725,0.6199665443127469,1.2832870756114352
10-6,0.1,0.5,1e-06,116,725,1.3603324016131777,2.815792248049154
10-6,0.1,0.5,1e-07,116,725,1.847960057111867,3.825147145910386
10-6,0.1,0.7,0.0001,116,725,0.6311268797453325,1.3063881838107523
10-6,0.1,0.7,1e-05,116,725,0.7798454381654506,1.6142251238438046
10-6,0.1,0.9,0.001,116,725,0.620437606124348,1.2842621403793444
10-6,0.1,0.7,1e-06,116,725,1.494988971781835,3.09452186294339
10-6,0.1,0.7,1e-07,116,725,1.8882405904065087,3.9085250124258306
10-6,0.1,0.9,0.0001,116,725,0.6361659106992822,1.3168186229306211
10-6,0.1,0.9,1e-05,116,725,0.8659907764360683,1.7925399058929006
10-6,0.1,0.9,1e-07,116,725,1.7453202732307924,3.6126900233342867
10-6,0.1,0.1,0.001,126,721,0.6309615967758574,1.2817615443389534
10-6,0.1,0.9,1e-06,116,725,1.4342871863103326,2.968873442917001
10-6,0.1,0.1,0.0001,126,721,0.6518282400929496,1.3241509086044736
10-6,0.1,0.1,1e-05,126,721,0.6763623262002637,1.3739904681886792
10-6,0.1,0.1,1e-06,126,721,0.7311726378221116,1.4853344073905383
10-6,0.1,0.1,1e-07,126,721,0.86591448491923,1.7590545813358283
10-6,0.1,0.3,0.001,126,721,0.6318515988266201,1.2835695314000988
10-6,0.1,0.3,0.0001,126,721,0.6372285223596084,1.2944924367665307
10-6,0.1,0.3,1e-05,126,721,0.6761865987604067,1.373633488182535
10-6,0.1,0.3,1e-06,126,721,0.8377685621600963,1.7018777870476527
10-6,0.1,0.3,1e-07,126,721,1.5482838370892753,3.1452479711020733
10-6,0.1,0.5,0.001,126,721,0.6335232360496795,1.2869653645531018
10-6,0.1,0.5,0.0001,126,721,0.6417151906378018,1.3036068407026498
10-6,0.1,0.5,1e-05,126,721,0.6927591933812359,1.407299743915756
10-6,0.1,0.5,1e-07,126,721,1.6226353335350314,3.2962886832392324
10-6,0.1,0.5,1e-06,126,721,1.039514385975832,2.1117126169633837
10-6,0.1,0.7,0.001,126,721,0.6342952238028465,1.2885336124778033
10-6,0.1,0.7,0.0001,126,721,0.6436675914636707,1.3075730286775153
10-6,0.1,0.7,1e-05,126,721,0.7210927501837017,1.464857705777966
10-6,0.1,0.7,1e-06,126,721,1.0603129880806135,2.153963759489553
10-6,0.1,0.7,1e-07,126,721,1.4054985687031265,2.8551880577084905
10-6,0.1,0.9,0.001,126,721,0.6349755944640021,1.2899157456437866
10-6,0.1,0.9,0.0001,126,721,0.643485197804231,1.3072025066365611
10-6,0.1,0.9,1e-05,126,721,0.7389364073246664,1.50110605060676
10-6,0.1,0.9,1e-06,126,721,0.9837029717035802,1.998334996336569
10-6,0.1,0.9,1e-07,126,721,1.2302231666000325,2.499126339796835
10-6,0.1,0.1,0.001,126,722,0.6276446283431127,1.2750233171590373
10-6,0.1,0.1,0.0001,126,722,0.6481477565717485,1.316674221804271
10-6,0.1,0.1,1e-05,126,722,0.7086777612667065,1.4396373826259505
10-6,0.1,0.1,1e-06,126,722,0.8461106236190343,1.7188241965172883
10-6,0.1,0.1,1e-07,126,722,0.9644861658776519,1.9592971803449664
10-6,0.1,0.3,0.001,126,722,0.6308009618830772,1.2814352239586058
10-6,0.1,0.3,0.0001,126,722,0.6348840363351311,1.289729750665236
10-6,0.1,0.3,1e-05,126,722,0.6579940968763295,1.3366764856811486
10-6,0.1,0.5,0.001,126,722,0.6327695240498178,1.28543424275129
10-6,0.1,0.3,1e-06,126,722,0.8500873667540042,1.7269027173784066
10-6,0.1,0.3,1e-07,126,722,1.3990457817494006,2.842079598789023
10-6,0.1,0.5,0.0001,126,722,0.63658199146716,1.2931790471095341
10-6,0.1,0.5,1e-05,126,722,0.649709673479908,1.3198471645611072
10-6,0.1,0.7,0.001,126,722,0.6339624983740043,1.287857700248449
10-6,0.1,0.5,1e-07,126,722,1.4883832073981664,3.023563348754089
10-6,0.1,0.5,1e-06,126,722,0.9516184113381402,1.9331570903378748
10-6,0.1,0.7,0.0001,126,722,0.6356914956365064,1.2913700569634485
10-6,0.1,0.7,1e-05,126,722,0.6760965198159883,1.3734504980806015
10-6,0.1,0.7,1e-07,126,722,1.4853381996396111,3.017377593761909
10-6,0.1,0.9,0.001,126,722,0.6346222055475297,1.289197856749051
10-6,0.1,0.7,1e-06,126,722,1.0082078747501055,2.048115272241298
10-6,0.1,0.9,0.0001,126,722,0.6369854000601686,1.2939985480487617
10-6,0.1,0.9,1e-05,126,722,0.7271898629204346,1.477243633348483
10-6,0.1,0.9,1e-07,126,722,1.3289722714687349,2.6997293650924634
10-6,0.1,0.9,1e-06,126,722,1.0464151676750761,2.1257311509806156
10-6,0.1,0.1,0.001,126,723,0.6299889121109244,1.2797855923877568
10-6,0.1,0.1,0.0001,126,723,0.657974373752771,1.3366364193103255
10-6,0.1,0.1,1e-05,126,723,0.726605385195305,1.4760563010680052
10-6,0.1,0.1,1e-07,126,723,0.921238082979003,1.871441231886088
10-6,0.1,0.3,0.001,126,723,0.6311993445662143,1.28224451505617
10-6,0.1,0.1,1e-06,126,723,0.8389529988279156,1.704283900795737
10-6,0.1,0.3,0.0001,126,723,0.6350781622665077,1.2901241061297668
10-6,0.1,0.3,1e-05,126,723,0.654747788812813,1.3300818009045234
10-6,0.1,0.3,1e-06,126,723,0.7344979037032754,1.4920894903511457
10-6,0.1,0.5,0.001,126,723,0.6329637453268354,1.2858287919049083
10-6,0.1,0.3,1e-07,126,723,1.0945510280336883,2.223516333195527
10-6,0.1,0.5,0.0001,126,723,0.6390545201075556,1.2982018442888394
10-6,0.1,0.5,1e-05,126,723,0.6719995605376089,1.365127765162175
10-6,0.1,0.5,1e-06,126,723,1.0169762562502018,2.0659277259157314
10-6,0.1,0.7,0.001,126,723,0.6340192124377185,1.2879729115485719
10-6,0.1,0.5,1e-07,126,723,1.4997334296390157,3.04662066074005
10-6,0.1,0.7,0.0001,126,723,0.6406063657178507,1.3013543277936859
10-6,0.1,0.7,1e-05,126,723,0.6974083158735619,1.4167441640770382
10-6,0.1,0.7,1e-06,126,723,1.0648902496251507,2.1632621983424865
10-6,0.1,0.7,1e-07,126,723,1.344884570651921,2.732054269300967
10-6,0.1,0.9,0.001,126,723,0.6346496307954387,1.289253569534573
10-6,0.1,0.9,0.0001,126,723,0.6411519068862165,1.3024625627386306
10-6,0.1,0.9,1e-05,126,723,0.7364586061508648,1.4960725425845196
10-6,0.1,0.9,1e-06,126,723,1.0304968522211926,2.0933940250704115
10-6,0.1,0.9,1e-07,126,723,1.2055288460921858,2.448961273408836
10-6,0.1,0.1,0.001,126,724,0.6282194977445292,1.2761911306924092
10-6,0.1,0.1,0.0001,126,724,0.6418274372776016,1.3038348631799477
10-6,0.1,0.1,1e-05,126,724,0.666195821957631,1.3533378100155788
10-6,0.1,0.1,1e-06,126,724,0.7489121435393233,1.521371174699501
10-6,0.1,0.1,1e-07,126,724,0.8214794921455132,1.6687874949531334
10-6,0.1,0.3,0.001,126,724,0.6313547853258568,1.282560283859138
10-6,0.1,0.3,0.0001,126,724,0.634391819447762,1.2887298408752779
10-6,0.1,0.3,1e-05,126,724,0.6436224808352781,1.3074813890769277
10-6,0.1,0.5,0.001,126,724,0.6328506929898866,1.2855991327010214
10-6,0.1,0.3,1e-06,126,724,0.7117716232556668,1.4459223821270377
10-6,0.1,0.3,1e-07,126,724,1.0200725990300328,2.0722177649982347
10-6,0.1,0.5,0.0001,126,724,0.6383866211856934,1.2968450467310755
10-6,0.1,0.5,1e-05,126,724,0.6580755388677161,1.3368419303186465
10-6,0.1,0.7,0.001,126,724,0.6338731027598433,1.2876760982919282
10-6,0.1,0.5,1e-07,126,724,1.3036785202394308,2.6483465902873666
10-6,0.1,0.5,1e-06,126,724,0.8796910540348619,1.7870408749479538
10-6,0.1,0.7,0.0001,126,724,0.6402062610020147,1.3005415384875099
10-6,0.1,0.7,1e-05,126,724,0.6885095466089841,1.3986668352925842
10-6,0.1,0.9,0.001,126,724,0.6346503100965618,1.289254949495035
10-6,0.1,0.7,1e-06,126,724,0.9825880169787733,1.9960700310879087
10-6,0.1,0.7,1e-07,126,724,1.3969671369971945,2.837856953668727
10-6,0.1,0.9,0.0001,126,724,0.6411252127522294,1.3024083351682383
10-6,0.1,0.9,1e-05,126,724,0.7246711902867797,1.4721270973483616
10-6,0.1,0.9,1e-06,126,724,0.9852636159854293,2.001505353827561
10-6,0.1,0.9,1e-07,126,724,1.2462588328709572,2.5317018570215803
10-6,0.1,0.1,0.001,126,725,0.6302246346640802,1.2802644489541666
10-6,0.1,0.1,0.0001,126,725,0.6482169369215117,1.3168147576346665
10-6,0.1,0.1,1e-05,126,725,0.6817570551276124,1.3849495441713415
10-6,0.1,0.1,1e-06,126,725,0.7191670030188755,1.460945663155076
10-6,0.1,0.1,1e-07,126,725,0.7849899957381935,1.5946612192713954
10-6,0.1,0.3,0.001,126,725,0.6310257083273587,1.2818917832024312
10-6,0.1,0.3,0.0001,126,725,0.6334674591964206,1.2868520571411501
10-6,0.1,0.3,1e-05,126,725,0.6570680835362598,1.3347953437940492
10-6,0.1,0.5,0.001,126,725,0.6330634286885025,1.2860312928181938
10-6,0.1,0.3,1e-06,126,725,0.7998132679429356,1.6247738289300406
10-6,0.1,0.3,1e-07,126,725,0.9858727040930462,2.002742680659252
10-6,0.1,0.5,0.0001,126,725,0.6379460297709828,1.2959500110664206
10-6,0.1,0.5,1e-05,126,725,0.672853862128367,1.3668632288288967
10-6,0.1,0.5,1e-07,126,725,1.4038508618507082,2.8518408377024462
10-6,0.1,0.7,0.001,126,725,0.6342179717174801,1.288376679389088
10-6,0.1,0.5,1e-06,126,725,1.0435969796052131,2.1200061669069044
10-6,0.1,0.7,0.0001,126,725,0.6400534327096502,1.300231076758871
10-6,0.1,0.7,1e-05,126,725,0.714070018096071,1.4505914366862864
10-6,0.1,0.7,1e-07,126,725,1.439360930081571,2.9239774623841246
10-6,0.1,0.9,0.001,126,725,0.6349017683037462,1.2897657721213633
10-6,0.1,0.7,1e-06,126,725,1.1214160384608471,2.2780910290720335
10-6,0.1,0.9,0.0001,126,725,0.6411431430237504,1.3024447594651092
